Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,Italy,South Italy,IT-SO,361.45,447.26,37.70,37.65,entsoe.eu; Electricity Maps Estimation
