Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,Portugal,Portugal,PT,146.26,206.83,66.93,63.11,entsoe.eu; Electricity Maps Estimation
