Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Pacificorp West,US-NW-PACW,220.57,232.27,71.30,67.77,eia.gov; Electricity Maps Estimation
