Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,201.94,266.11,54.21,29.21,Electricity Maps Estimation; nyiso.com
