Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,Australia,New South Wales,AU-NSW,532.63,586.46,28.06,28.06,opennem.org.au; Electricity Maps Estimation
