Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,Chile,Sistema Eléctrico Nacional,CL-SEN,202.15,250.66,42.63,42.58,Electricity Maps Estimation; coordinador.cl
