Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,Northern Ireland,Northern Ireland,GB-NIR,275.08,363.89,40.56,40.56,Electricity Maps Estimation
