Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,Italy,Sardinia,IT-SAR,518.76,607.99,28.31,28.30,entsoe.eu; Electricity Maps Estimation
