Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,France,France,FR,73.62,101.20,86.59,27.07,opendata.reseaux-energies.fr; Electricity Maps Estimation
