Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,Jacksonville Electric Authority,US-FLA-JEA,629.31,680.87,7.34,1.67,eia.gov; Electricity Maps Estimation
