Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,USA,"Alcoa Power Generating, Inc. Yadkin Division",US-CAR-YAD,27.18,54.46,95.58,89.77,eia.gov; Electricity Maps Estimation
