Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Idaho Power Company,US-NW-IPCO,310.64,357.47,58.06,57.49,eia.gov; Electricity Maps Estimation
