Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,Italy,North Italy,IT-NO,300.36,377.89,42.01,31.75,entsoe.eu; Electricity Maps Estimation
