Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,Iceland,Iceland,IS,0.02,27.88,100.00,100.00,amper.landsnet.is; Electricity Maps Estimation
