Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,Australia,Northern Territory,AU-NT,368.22,488.92,0.62,0.62,ntesmo.com.au; Electricity Maps Estimation
