Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Balancing Authority Of Northern California,US-CAL-BANC,185.81,251.08,55.47,51.76,eia.gov; Electricity Maps Estimation
