Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,Slovenia,Slovenia,SI,266.93,280.73,68.83,38.26,entsoe.eu; Electricity Maps Estimation
