Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,173.97,224.82,71.11,70.93,eia.gov; Electricity Maps Estimation
