Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,Panama,Panama,PA,179.59,228.61,68.95,68.95,https://www.cnd.com.pa/; Electricity Maps Estimation
