Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-01-01 00:00:00,Serbia,Serbia,RS,488.55,535.79,37.70,33.88,entsoe.eu; Electricity Maps Estimation
