Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,Australia,Tasmania,AU-TAS,3.56,26.88,99.04,99.04,Electricity Maps Estimation; opennem.org.au
