Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,Canada,Ontario,CA-ON,39.09,62.80,89.45,38.21,ieso.ca; Electricity Maps Estimation
