Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,Bosnia and Herzegovina,Bosnia and Herzegovina,BA,529.02,576.01,30.84,29.68,entsoe.eu; Electricity Maps Estimation
