Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-01-01 00:00:00,USA,Florida Power & Light Company,US-FLA-FPL,311.61,403.90,25.89,5.14,eia.gov; Electricity Maps Estimation
